CityID;CityName;StateProvinceID;Latitude;Longitude;LatestRecordedPopulation
562;Almy;53;41,3316124;-111,0046287;NULL
563;Almyra;4;34,4062094;-91,4095682;283
564;Alna;20;44,1061869;-69,6036567;NULL
565;Alnwick;44;35,7481373;-84,0376846;NULL
566;Aloe;45;28,7666576;-97,0760994;NULL
567;Aloha;19;31,5832265;-92,7723743;NULL
568;Aloha;38;45,4942838;-122,8670454;49425
569;Alorton;14;38,589773;-90,1201087;2002
570;Alpaugh;5;35,8877316;-119,4873422;1026
571;Alpena;4;36,2947919;-93,2921262;392
572;Alpena;43;44,1813767;-98,365646;286
573;Alpena;23;45,0616794;-83,4327528;10483
574;Alpha;31;40,6670439;-75,1573972;2369
575;Alpha;24;43,6388459;-94,8708195;116
576;Alpha;23;46,0438421;-88,3770789;145
577;Alpha;14;41,1917031;-90,3801274;671
578;Alpha;36;39,7117263;-84,0232671;NULL
579;Alpharetta;11;34,0753762;-84,2940899;57551
580;Alpine;5;32,8350521;-116,7664109;14236
581;Alpine;46;40,4532834;-111,7779865;9555
582;Alpine;31;40,9559316;-73,9312478;1849
583;Alpine;44;36,3947865;-85,2169065;NULL
584;Alpine;15;39,5539375;-85,1757968;NULL
585;Alpine;33;42,3131298;-76,7241178;NULL
586;Alpine;4;34,2289863;-93,3790695;1849
587;Alpine;6;37,6891702;-106,58893;174
588;Alpine;53;43,163531;-111,018017;828
589;Alpine;45;30,3584919;-103,6610115;5905
590;Alpine;3;33,8481076;-109,1431325;145
591;Alpine;38;44,3301223;-123,3603767;171
592;Alquina;15;39,6128262;-85,0546845;NULL
593;Alsace Manor;39;40,3998156;-75,8604799;478
594;Alsatia;19;32,6129138;-91,1823318;NULL
595;Alsea;38;44,3815098;-123,5964942;164
596;Alsen;19;30,5712989;-91,204275;NULL
597;Alsen;35;48,6305626;-98,7048488;35
598;Alsey;14;39,5606027;-90,4340126;227
599;Alsip;14;41,6689223;-87,7386619;19277
600;Alstead;30;43,1489663;-72,3606431;NULL
601;Alston;11;32,080743;-82,4776303;159
602;Alstown;50;47,5609642;-119,9950603;NULL
603;Alsuma;37;36,0990443006;-95,8873839885;NULL
604;Alta;46;40,5888394;-111,6379793;383
605;Alta;5;39,2065652;-120,8113268;610
606;Alta;53;43,7538103;-111,0368866;394
607;Alta;16;42,6718103596;-95,297361162;1883
608;Alta Loma;5;34,1222317;-117,5981086;NULL
609;Alta Sierra;5;39,1415618;-121,0538368;6911
610;Alta Vista;16;43,1985819;-92,4171216;266
611;Alta Vista;17;38,8638916;-96,4891678;444
612;Altadena;5;34,1897275;-118,1311819;42777
613;Altair;45;29,5713505;-96,4541355;NULL
614;Altamahaw;34;36,1843016;-79,5072461;347
615;Altamont;26;39,8886155;-94,0891132;204
616;Altamont;38;42,2068123;-121,737224;19257
617;Altamont;44;35,4295186;-85,7230316;1045
618;Altamont;14;39,061988;-88,7481108;2319
619;Altamont;17;37,1903448;-95,2971928;1080
620;Altamont;43;44,8396869;-96,6895039;34
621;Altamont;33;42,7006324;-74,0337382;1720
622;Altamont;53;41,1921696;-110,7896187;NULL
623;Altamont;46;40,359398;-110,2862683;225
624;Altamonte Springs;10;28,6611089;-81,3656243;41496
625;Altaville;5;38,0838106;-120,5618692;NULL
626;Altavista;49;37,1118094;-79,285579;3450
627;Altenburg;26;37,6308839;-89,5853764;352
628;Altha;10;30,5704721;-85,1271442;536
629;Altheimer;4;34,3192636;-91,8473565;984
630;Altmar;33;43,5100703;-76,002142;407
631;Alto;11;34,4673222;-83,5737843;1172
632;Alto;52;43,6766529;-88,7951092;NULL
633;Alto;19;32,3576468;-91,8598506;NULL
634;Alto;32;33,3986919;-105,6808185;NULL
635;Alto;45;31,6504546;-95,0727175;1225
636;Alto;23;42,8566988;-85,3802937;NULL
637;Alto Pass;14;37,5703276;-89,3175879;391
638;Alton;15;38,122564;-86,4177559;55
639;Alton;26;36,6942252;-91,3993039;871
640;Alton;16;42,9874869;-96,0105735;1216
641;Alton;17;39,4708437;-98,9481389;103
642;Alton;14;38,8906038;-90,1842764;27865
643;Alton;20;45,0464538;-68,7703126;NULL
644;Alton;10;30,0530017;-83,1379122;NULL
645;Alton;30;43,4523018;-71,2175671;501
646;Alton;46;37,4377602;-112,4827077;119
647;Alton;45;26,2872931;-98,3133487;12341
648;Alton;19;30,3307493;-89,762008;NULL
649;Alton;18;38,0889622;-84,9349514;NULL
650;Alton;49;36,5731952;-79,0027897;NULL
651;Altona;33;44,8883722;-73,6556985;730
652;Altona;15;41,3514383;-85,1549719;197
653;Altona;14;41,1147594;-90,1645637;531
654;Altoona;10;28,9658193;-81,6486855;89
655;Altoona;1;34,0262082;-86,3260923;933
656;Altoona;52;44,8046825;-91,4432148;6706
657;Altoona;39;40,5186809;-78,3947359;46320
658;Altoona;16;41,6441557;-93,4646571;14541
659;Altoona;17;37,5239434;-95,6613696;414
660;Altoona;50;46,2667745;-123,6562504;39
661;Altura;24;44,0716301;-91,9396022;493
662;Alturas;5;41,4871146;-120,5424555;2827
663;Alturas;10;27,871693;-81,7150798;4185
664;Altus;37;34,6420729006;-99,3577584885;19813
665;Altus;4;35,4461965;-93,7624172;758
666;Alum Bridge;51;39,0392579;-80,6550976;NULL
667;Alum Creek;51;38,2867627;-81,8051268;1749
668;Alum Rock;5;37,3660513;-121,8271756;15536
669;Alva;37;36,8089782006;-98,6902567885;4945
670;Alva;10;26,7156236;-81,6100797;2596
671;Alva;53;44,6947071;-104,4413419;NULL
672;Alva;18;36,7350862;-83,424354;NULL
673;Alvan;14;40,3070286;-87,606903;270
674;Alvarado;45;32,4065312;-97,2116782;3785
675;Alvarado;24;48,1941477;-96,9961813;363
676;Alvaton;18;36,8733754;-86,3530456;NULL
677;Alvaton;11;33,1709559;-84,5804828;NULL
678;Alvin;14;40,3083697;-87,6083537;NULL
679;Alvin;45;29,4238472;-95,2441009;24236
680;Alvin;52;45,9849576;-88,8292948;NULL
681;Alvin;42;33,3490559;-79,8161857;NULL
682;Alvo;28;40,8719438;-96,38751;132
683;Alvord;16;43,3421993;-96,3011403;196
684;Alvord;45;33,3584454;-97,6947537;1334
685;Alvordton;36;41,6658839;-84,436893;217
686;Alvwood;24;47,7305094;-94,2680052;NULL
687;Alzada;27;45,0230422;-104,4124527;29
688;Ama;19;29,9521491;-90,2964674;1316
689;Amado;3;31,7078658;-111,0645359;295
690;Amador City;5;38,4193553;-120,824103;185
691;Amagansett;33;40,9737117;-72,1436884;1165
692;Amagon;4;35,5620249;-91,1104012;98
693;Amalga;46;41,861039;-111,8957808;488
694;Amana;16;41,8000071;-91,8707335;442
695;Amanda;36;39,649508;-82,7443367;737
696;Amanda Park;50;47,4631419;-123,8860114;252
697;Amargosa Valley;29;36,6438422;-116,4003253;NULL
698;Amarillo;45;35,2219971;-101,8312969;190695
699;Amasa;23;46,2327267;-88,4487476;283
700;Amawalk;33;41,2884273;-73,7662443;NULL
701;Amazonia;26;39,8861052;-94,891913;312
702;Amber;16;42,1280617;-91,1801535;NULL
703;Amber;50;47,3518317;-117,7115986;NULL
704;Amber;37;35,1642889006;-97,9029934885;419
705;Amberg;52;45,503021;-87,9937262;180
706;Amberley;36;39,2047809;-84,427997;3585
707;Ambia;15;40,4900363;-87,5169642;239
708;Ambler;39;40,1545535;-75,2215651;6417
709;Ambler;2;67,0861111;-157,8513889;258
710;Amboy;5;34,5577721;-115,7444411;NULL
711;Amboy;24;43,8880148;-94,1566258;534
712;Amboy;14;41,7141997;-89,3287061;2500
713;Amboy;15;40,6014291;-85,9288757;384
714;Amboy;50;45,9101125;-122,446487;1608
715;Ambridge;39;40,5892339;-80,22506;7050
716;Ambridge Heights;39;40,5917339;-80,2117264;NULL
717;Ambrose;35;48,9539222;-103,4826921;26
718;Ambrose;11;31,5938031;-83,0143147;380
719;Amchitka;2;51,5672222;178,8775;NULL
720;Amelia;28;42,23556;-98,9120422;NULL
721;Amelia;19;29,6663204;-91,1020449;2459
722;Amelia;36;39,0283966;-84,2177136;4801
723;Amelia City;10;30,5902381;-81,4573127;NULL
724;Amelia Court House;49;37,3429281;-77,9805579;1099
725;Amenia;35;47,0049744;-97,2189763;94
726;Amenia;33;41,8492599;-73,5567919;955
727;American Beach;10;30,5749605;-81,4439788;NULL
728;American Canyon;5;38,1749179;-122,2608044;19454
729;American Falls;13;42,7860227;-112,8544377;4457
730;American Fork;46;40,3768954;-111,7957645;26263
731;Americus;11;32,0723862;-84,2326876;17041
732;Americus;17;38,506956;-96,2619425;894
733;Americus;15;40,5258695;-86,7580635;423
734;Americus;26;38,780321;-91,5640565;NULL
735;Amery;52;45,3069062;-92,3621369;2902
736;Ames;33;42,8375737;-74,6015301;145
737;Ames;16;42,0347081;-93,6199402;58965
738;Ames;37;36,2498159006;-98,2091278885;239
739;Ames;45;30,0538261;-94,7435327;1003
740;Ames;28;41,4522236;-96,6244714;24
741;Amesbury;22;42,8584235;-70,9300548;16283
742;Amesville;36;39,4006285;-81,9556956;154
743;Amherst;28;40,8381294565;-99,2669323226;248
744;Amherst;45;34,0103679;-102,4154645;721
745;Amherst;49;37,5851412;-79,0514134;2231
746;Amherst;22;42,3753677;-72,519254;19065
747;Amherst;52;44,4508079;-89,2848359;1035
748;Amherst;36;41,3978217;-82,2223775;12021
749;Amherst;33;42,978391;-78,7997559;NULL
750;Amherst;43;45,7380069;-97,9212165;NULL
751;Amherst;30;42,8614748;-71,6253487;613
752;Amherst;20;44,8334042;-68,3641881;NULL
753;Amherst;6;40,6827729;-102,1660185;58
754;Amherst Junction;52;44,4688628;-89,3126138;377
755;Amherstdale;51;37,7853849;-81,809284;350
756;Amidon;35;46,4822327;-103,3218466;20
757;Amiret;24;44,316625;-95,6969587;NULL
758;Amistad;32;35,9189256;-103,1538304;NULL
759;Amite;19;30,7265747;-90,5089815;4141
760;Amity;33;41,2681501;-74,4548793;NULL
761;Amity;15;39,4261618;-86,0010995;NULL
762;Amity;38;45,1156724;-123,2073257;1614
763;Amity;26;39,8708312;-94,4357869;54
764;Amity;4;34,2648201;-93,4610173;723
765;Amityville;33;40,6789893;-73,4170673;9523
766;Ammon;13;43,4696366;-111,9666355;13816
767;Amo;15;39,6881019;-86,6136129;401
768;Amonate;49;37,1909477;-81,6387209;NULL
769;Amoret;26;38,2553017;-94,5877329;190
770;Amorita;37;36,9284192006;-98,3155201885;37
771;Amory;25;33,9842768;-88,488099;7316
772;Amsden;36;41,2161645;-83,3285351;NULL
773;Amsterdam;27;45,7579842;-111,3199589;180
774;Amsterdam;36;40,4736758;-80,9228671;511
775;Amsterdam;26;38,3497423;-94,5891216;242
776;Amsterdam;33;42,9386856;-74,1881858;18620
777;Amy;4;33,7320525;-92,8154405;NULL
778;Amy;17;38,4819617;-100,6018105;NULL
779;Anacoco;19;31,2521279;-93,3412795;869
780;Anaconda;27;46,1285369;-112,9422641;NULL
781;Anacortes;50;48,5126045;-122,6126718;15778
782;Anadarko;37;35,0765094006;-98,2674456885;6762
783;Anaheim;5;33,8352932;-117,9145036;336265
784;Anahola;12;22,1422622;-159,3138837;2223
785;Anahuac;45;29,7730001;-94,6826961;2243
786;Anaktuvuk Pass;2;68,1433333;-151,7358333;324
787;Anamoose;35;47,8825008;-100,241246;227
788;Anamosa;16;42,1083371;-91,2851594;5533
789;Anandale;19;31,255184;-92,4540258;NULL
790;Añasco;40;18,2827291;-67,1396245;5075
791;Anatone;50;46,1348764;-117,1323791;NULL
792;Anawalt;51;37,3359486;-81,4364928;226
793;Anceney;27;45,6485396;-111,3546821;NULL
794;Ancho;32;33,937848;-105,7397082;NULL
795;Anchor;14;40,5680898;-88,5356146;146
796;Anchor Bay;5;38,8026883;-123,5777894;340
797;Anchor Point;2;59,7766667;-151,8313889;1930
798;Anchorage;2;61,2180556;-149,9002778;291826
799;Anchorage;18;38,2667373;-85,5330157;2348
800;Anchorville;23;42,6911437;-82,6885269;NULL
801;Ancor;36;39,1372827;-84,317716;NULL
802;Ancram;33;42,0506467;-73,6362361;NULL
803;Andale;17;37,790567;-97,629492;928
804;Andalusia;1;31,3085039;-86,4832913;9015
805;Andalusia;14;41,4391986;-90,717641;1178
806;Anderson;42;34,5034394;-82,6501333;26686
807;Anderson;5;40,448208;-122,2977815;9932
808;Anderson;1;34,9284179;-87,266407;282
809;Anderson;26;36,650627;-94,44355;1961
810;Anderson;15;40,1053196;-85,6802541;56129
811;Anderson;2;64,3441667;-149,1869444;246
812;Anderson;16;40,8013888;-95,6041625;65
813;Anderson;31;40,770655;-74,919058;342
814;Anderson;43;43,5207302;-96,613183;371
815;Anderson;45;30,487147;-95,9868986;222
816;Anderson Mill;45;30,4549224;-97,8058432;NULL
817;Andersonville;15;39,4975488;-85,2888542;NULL
818;Andersonville;36;39,4278405;-83,0096262;779
819;Andersonville;44;36,1986898;-84,0371392;472
820;Andersonville;11;32,1959947;-84,1399085;255
821;Andes;33;42,1886976;-74,7857138;252
822;Andes;27;47,9555738;-104,5488444;NULL
823;Anding;25;32,6920811;-90,39787;NULL
824;Andover;30;43,4370198;-71,8234138;NULL
825;Andover;47;43,2772967;-72,6967616;NULL
826;Andover;20;44,6356166;-70,7511813;NULL
827;Andover;7;41,7373212;-72,37036;NULL
828;Andover;36;41,6067211;-80,572296;1145
829;Andover;14;41,2939249;-90,2920678;578
830;Andover;16;41,9791933;-90,2517961;103
831;Andover;17;37,7139041;-97,1364294;11791
832;Andover;24;45,2332985;-93,2913405;30598
833;Andover;22;42,6584254;-71,1370012;8762
834;Andover;43;45,4102319;-97,9025974;91
835;Andover;31;40,9859311;-74,7421089;606
836;Andover;33;42,1564581;-77,7955509;1042
837;Andrew;16;42,1536292;-90,5923542;434
838;Andrew;19;30,0849269;-92,2429057;NULL
839;Andrews;15;40,8625448;-85,6016458;1149
840;Andrews;34;35,2017549;-83,8240667;1781
841;Andrews;42;33,451278;-79,5608971;2861
842;Andrews;45;32,3187158;-102,5457155;11088
843;Andrix;6;37,2794624;-103,1927114;NULL
844;Anegam;3;32,3728432;-112,0309692;151
845;Aneta;35;47,6794377;-97,9881509;222
846;Aneth;46;37,216108;-109,187057;501
847;Angel Fire;32;36,3930879;-105,2850091;1216
848;Angela;27;46,730002;-106,2011344;NULL
849;Angeles;45;31,9015146;-103,9624217;NULL
850;Angelica;52;44,6738809;-88,3137133;92
851;Angelica;33;42,3067345;-78,0158388;869
852;Angelo;52;43,9707992;-90,7779121;NULL
853;Angels;5;38,0706893;-120,5501372;3836
854;Angelus;17;39,1911181;-100,6843115;NULL
855;Angie;19;30,9665729;-89,8095208;251
856;Angier;34;35,5071045;-78,7391813;4350
857;Angiola;5;35,9891192;-119,4759537;NULL
858;Angle;46;38,2491504;-111,9765847;NULL
859;Angle Inlet;24;49,3452738;-95,062738;60
860;Angleton;45;29,16941;-95,4318847;18862
861;Angola;17;37,1056293;-95,4494197;NULL
862;Angola;33;42,6383925;-79,0278156;2127
863;Angola;15;41,6347726;-84,9994088;8612
864;Angola on the Lake;33;42,6547811;-79,0489273;1675
865;Angoon;2;57,5033333;-134,5838889;459
866;Angora;24;47,7749204;-92,6340652;NULL
867;Angora;28;41,8519134;-103,1252082;NULL
868;Anguilla;25;32,9740155;-90,8245437;726
869;Angus;45;32,0062671;-96,4330375;414
870;Angus;28;40,2822308;-97,9794853;NULL
871;Angus;24;48,081085;-96,7031179;NULL
872;Angwin;5;38,5757402;-122,4499796;3051
873;Aniak;2;61,5783333;-159,5222222;501
874;Animas;40;18,4455016;-66,6348964;1203
875;Animas;32;31,9489799;-108,8072777;237
876;Anita;39;41,001453;-78,9630893;NULL
877;Anita;16;41,445265;-94,7647015;972
878;Aniwa;52;45,0085802;-89,2142801;260
879;Ankeny;16;41,7297102;-93,6057734;45582
880;Ankenytown;36;40,534227;-82,5048871;NULL
881;Ankona;10;27,3405984;-80,2750488;NULL
882;Anmoore;51;39,2567572;-80,2923107;770
883;Ann Arbor;23;42,2708716;-83,7263294;113934
884;Anna;14;37,4603274;-89,2470282;4442
885;Anna;45;33,3490012;-96,5485991;8249
886;Anna;36;40,3944932;-84,1727231;1567
887;Anna Maria;10;27,5311474;-82,7334334;1503
888;Annabella;46;38,7091363;-112,0599249;795
889;Annada;26;39,2611584;-90,8276282;29
890;Annamoriah;51;38,9406392;-81,227061;NULL
891;Annandale;49;38,8303905;-77,1963703;41008
892;Annandale;24;45,2627428;-94,1244271;3228
893;Annapolis;21;38,9784453;-76,4921829;38394
894;Annapolis;26;37,3603272;-90,6976197;345
895;Annapolis;50;47,5475957;-122,6206931;NULL
896;Annapolis;14;39,1444842;-87,8166964;55
897;Annawan;14;41,3972573;-89,9045518;878
898;Anneta;18;37,370885;-86,2452509;NULL
899;Annetta;45;32,709297;-97,6761384;1288
900;Annetta North;45;32,7192966;-97,6758608;518
901;Annetta South;45;32,6681874;-97,6605822;526
902;Annette;2;55,0616667;-131,5416667;NULL
903;Annex;38;44,2401641;-116,9843331;235
904;Anniston;26;36,8258878;-89,3278513;232
905;Anniston;1;33,6598257;-85,8316318;23106
906;Annona;45;33,5806657;-94,9154952;315
907;Annsville;33;41,3075939;-73,927916;NULL
908;Annville;18;37,3192547;-83,9704832;1095
909;Annville;39;40,3295359;-76,5152443;4767
910;Anoka;24;45,1977428;-93,3871758;17142
911;Anoka;28;42,9469422;-98,8309221;6
912;Anon Raices;40;18,1391575;-66,5865124;287
913;Anselma;39;40,0814929;-75,6418715;NULL
914;Anselmo;28;41,6186139;-99,8651238;145
915;Ansley;28;41,2877859;-99,3817682;441
916;Ansley;25;30,2251968;-89,4836622;NULL
917;Ansley;19;32,3957084;-92,6929289;NULL
918;Ansley;1;31,8862644;-86,1157906;NULL
919;Anson;17;37,3652979;-97,5297704;NULL
920;Anson;52;44,9807952;-91,2868188;NULL
921;Anson;45;32,7565042;-99,896207;2430
922;Anson;20;44,798393;-69,8892241;752
923;Ansonia;7;41,3462078;-73,0789969;19249
924;Ansonia;36;40,214492;-84,6369011;1174
925;Ansonville;34;35,1045943;-80,1092259;631
926;Ansted;51;38,1362201;-81,0995479;1404
927;Anston;52;44,6172144;-88,160381;NULL
928;Antares;3;35,419715;-113,8085563;126
929;Antelope;5;38,7082357;-121,3299513;45770
930;Antelope;17;38,4361259;-96,9739075;NULL
931;Antelope;43;43,3030592;-100,6293047;826
932;Antelope;38;44,9106819;-120,7228173;46
933;Antelope;27;48,6897494;-104,4582863;51
934;Anthem;3;33,8672581;-112,1468235;21700
935;Anthon;16;42,3883232;-95,8666772;565
936;Anthony;17;37,1533554;-98,0311728;2269
937;Anthony;32;32,0039897;-106,6058257;9360
938;Anthony;45;31,9992676;-106,6055478;5011
939;Anthony;10;29,2894189;-82,1117588;NULL
940;Anthony;51;37,8959542;-80,3320174;NULL
941;Anthonyville;4;35,0395377;-90,3409315;161
942;Anthoston;18;37,7594876;-87,5383429;NULL
943;Antietam;21;39,416211;-77,7422152;89
944;Antigo;52;45,140245;-89,1523353;8234
945;Antimony;46;38,1169284;-111,99964;122
946;Antioch;37;34,7290264006;-97,4293646885;NULL
947;Antioch;28;42,0683069;-102,5821415;NULL
948;Antioch;5;38,0049214;-121,805789;102372
949;Antioch;14;42,4772418;-88,0956396;14430
950;Antioch;36;39,660074;-81,0678844;86
951;Antler;35;48,9708532;-101,2823803;27
952;Antlers;37;34,2351594006;-95,6440306885;2453
953;Antoine;4;34,0362152;-93,4207343;117
954;Anton;45;33,8112013;-102,1637854;1126
955;Anton;18;37,3519891;-87,3947207;NULL
956;Anton;6;39,7416502;-103,2171616;NULL
957;Anton Chico;32;35,2000506;-105,1422244;188
958;Antón Ruíz;40;18,1882693;-65,8078813;1589
959;Antone;38;44,4715299;-119,8099881;NULL
960;Antonia;19;31,564342;-92,4093051;NULL
961;Antonino;17;38,7839011;-99,3926061;NULL
962;Antonito;6;37,079179;-106,0086329;781
963;Antreville;42;34,3039983;-82,5423502;140
964;Antrim;30;43,0309142;-71,9389689;1397
965;Antrim;19;32,8773616;-93,705177;NULL
966;Antrim;39;41,633961;-77,2869204;NULL
967;Antrim;36;40,1203474;-81,3584466;NULL
968;Antwerp;33;44,1992272;-75,6068791;686
969;Antwerp;36;41,1814388;-84,7405144;1736
970;Anvik;2;62,6561111;-160,2066667;85
971;Anza;5;33,555028;-116,6736299;3014
972;Apache;37;34,8976240006;-98,3896705885;1444
973;Apache Creek;32;33,833109;-108,6250625;67
974;Apache Junction;3;33,4150485;-111,5495777;35840
975;Apalachee;11;33,6865126;-83,4309962;NULL
976;Apalachicola;10;29,7257675;-84,9832435;2231
977;Apalachin;33;42,0695189;-76,1546504;1131
978;Apex;34;35,732652;-78,8502856;37476
979;Apgar;27;48,527745;-113,9931745;NULL
980;Apison;44;35,023964;-85,0238375;2469
981;Aplin;4;34,9739783;-92,9787838;NULL
982;Aplington;16;42,5841454;-92,8843642;1128
983;Apollo;39;40,5814546;-79,5664333;1647
984;Apollo Beach;10;27,7730836;-82,4075935;14055
985;Apopka;10;28,6805529;-81,5095165;41542
986;Appalachia;49;36,9067631;-82,7818275;1754
987;Apple Canyon Lake;14;42,42061;-90,15647;558
988;Apple Creek;36;40,7517229;-81,8393038;1173
989;Apple Grove;51;38,6650835;-82,1690338;204
990;Apple Grove;49;37,8929198;-77,8969398;NULL
991;Apple Mountain Lake;49;38,9242777;-78,1013873;1396
992;Apple River;14;42,5050054;-90,0987361;366
993;Apple Springs;45;31,2235179;-94,9663228;NULL
994;Apple Valley;36;40,4389;-82,35391;5058
995;Apple Valley;5;34,5008311;-117,1858759;69135
996;Apple Valley;46;37,0897057;-113,1243876;701
997;Apple Valley;24;44,7319094;-93,21772;49084
998;Appleby;45;31,7162882;-94,6049313;474
999;Applegate;23;43,3553017;-82,6371499;248
1000;Applegate;5;39,0007303;-120,9924431;NULL
1001;Applegate;38;42,2570662;-123,1683833;NULL
1002;Appleton;33;43,3275563;-78,6480878;NULL
1003;Appleton;20;44,289243;-69,2508768;NULL
1004;Appleton;24;45,1969058;-96,0197673;1412
1005;Appleton;52;44,2619309;-88,4153847;72623
1006;Appleton;4;35,4253584;-92,8743347;NULL
1007;Appleton City;26;38,1905819;-94,0293867;1127
1008;Applewold;39;40,8086753;-79,5217115;310
1009;Appling;11;33,5459683;-82,3159572;NULL
1010;Appomattox;49;37,3570894;-78,8252911;1733
1011;Apshawa;31;41,0175974;-74,3629292;NULL
1012;Aptakisic;14;42,182525;-87,9472943;NULL
1013;Aptos;5;36,9771729;-121,8994016;6220
1014;Aqua Park;37;35,6243207006;-95,0998511885;NULL
1015;Aquadale;34;35,2273678;-80,2256167;397
1016;Aquasco;21;38,5851203;-76,7249652;981
1017;Aquebogue;33;40,9445438;-72,6270382;2438
1018;Aquia Harbour;49;38,4626238;-77,3888714;6727
1019;Aquilla;45;31,8515484;-97,2180635;109
1020;Aquilla;36;41,5725513;-81,1542664;340
1021;Arab;1;34,3181497;-86,4958219;8050
1022;Arabi;19;29,9543702;-90,0053477;3635
1023;Arabi;11;31,8315661;-83,7379487;586
1024;Arabia;36;38,6581354;-82,4734899;NULL
1025;Arabia;28;42,7311139;-100,372629;NULL
1026;Aragon;32;33,8811636;-108,5389502;94
1027;Aragon;11;34,045655;-85,056058;1249
1028;Aransas Pass;45;27,9094677;-97,1499898;8204
